"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/07/2025 23:15:00 - 04/07/2025 23:30:00","BZN|FI","Without Sequence","10.03","",""
"04/07/2025 23:30:00 - 04/07/2025 23:45:00","BZN|FI","Without Sequence","10.03","",""
"04/07/2025 23:45:00 - 05/07/2025 00:00:00","BZN|FI","Without Sequence","10.03","",""
"05/07/2025 00:00:00 - 05/07/2025 00:15:00","BZN|FI","Without Sequence","6.50","",""
"05/07/2025 00:15:00 - 05/07/2025 00:30:00","BZN|FI","Without Sequence","6.50","",""
"05/07/2025 00:30:00 - 05/07/2025 00:45:00","BZN|FI","Without Sequence","6.50","",""
"05/07/2025 00:45:00 - 05/07/2025 01:00:00","BZN|FI","Without Sequence","6.50","",""
"05/07/2025 01:00:00 - 05/07/2025 01:15:00","BZN|FI","Without Sequence","5.40","",""
"05/07/2025 01:15:00 - 05/07/2025 01:30:00","BZN|FI","Without Sequence","5.40","",""
"05/07/2025 01:30:00 - 05/07/2025 01:45:00","BZN|FI","Without Sequence","5.40","",""
"05/07/2025 01:45:00 - 05/07/2025 02:00:00","BZN|FI","Without Sequence","5.40","",""
"05/07/2025 02:00:00 - 05/07/2025 02:15:00","BZN|FI","Without Sequence","5.34","",""
"05/07/2025 02:15:00 - 05/07/2025 02:30:00","BZN|FI","Without Sequence","5.34","",""
"05/07/2025 02:30:00 - 05/07/2025 02:45:00","BZN|FI","Without Sequence","5.34","",""
"05/07/2025 02:45:00 - 05/07/2025 03:00:00","BZN|FI","Without Sequence","5.34","",""
"05/07/2025 03:00:00 - 05/07/2025 03:15:00","BZN|FI","Without Sequence","5.34","",""
"05/07/2025 03:15:00 - 05/07/2025 03:30:00","BZN|FI","Without Sequence","5.34","",""
"05/07/2025 03:30:00 - 05/07/2025 03:45:00","BZN|FI","Without Sequence","5.34","",""
"05/07/2025 03:45:00 - 05/07/2025 04:00:00","BZN|FI","Without Sequence","5.34","",""
"05/07/2025 04:00:00 - 05/07/2025 04:15:00","BZN|FI","Without Sequence","5.09","",""
"05/07/2025 04:15:00 - 05/07/2025 04:30:00","BZN|FI","Without Sequence","5.09","",""
"05/07/2025 04:30:00 - 05/07/2025 04:45:00","BZN|FI","Without Sequence","5.09","",""
"05/07/2025 04:45:00 - 05/07/2025 05:00:00","BZN|FI","Without Sequence","5.09","",""
"05/07/2025 05:00:00 - 05/07/2025 05:15:00","BZN|FI","Without Sequence","6.67","",""
"05/07/2025 05:15:00 - 05/07/2025 05:30:00","BZN|FI","Without Sequence","6.67","",""
"05/07/2025 05:30:00 - 05/07/2025 05:45:00","BZN|FI","Without Sequence","6.67","",""
"05/07/2025 05:45:00 - 05/07/2025 06:00:00","BZN|FI","Without Sequence","6.67","",""
"05/07/2025 06:00:00 - 05/07/2025 06:15:00","BZN|FI","Without Sequence","14.82","",""
"05/07/2025 06:15:00 - 05/07/2025 06:30:00","BZN|FI","Without Sequence","14.82","",""
"05/07/2025 06:30:00 - 05/07/2025 06:45:00","BZN|FI","Without Sequence","14.82","",""
"05/07/2025 06:45:00 - 05/07/2025 07:00:00","BZN|FI","Without Sequence","14.82","",""
"05/07/2025 07:00:00 - 05/07/2025 07:15:00","BZN|FI","Without Sequence","15.09","",""
"05/07/2025 07:15:00 - 05/07/2025 07:30:00","BZN|FI","Without Sequence","15.09","",""
"05/07/2025 07:30:00 - 05/07/2025 07:45:00","BZN|FI","Without Sequence","15.09","",""
"05/07/2025 07:45:00 - 05/07/2025 08:00:00","BZN|FI","Without Sequence","15.09","",""
"05/07/2025 08:00:00 - 05/07/2025 08:15:00","BZN|FI","Without Sequence","17.67","",""
"05/07/2025 08:15:00 - 05/07/2025 08:30:00","BZN|FI","Without Sequence","17.67","",""
"05/07/2025 08:30:00 - 05/07/2025 08:45:00","BZN|FI","Without Sequence","17.67","",""
"05/07/2025 08:45:00 - 05/07/2025 09:00:00","BZN|FI","Without Sequence","17.67","",""
"05/07/2025 09:00:00 - 05/07/2025 09:15:00","BZN|FI","Without Sequence","17.92","",""
"05/07/2025 09:15:00 - 05/07/2025 09:30:00","BZN|FI","Without Sequence","17.92","",""
"05/07/2025 09:30:00 - 05/07/2025 09:45:00","BZN|FI","Without Sequence","17.92","",""
"05/07/2025 09:45:00 - 05/07/2025 10:00:00","BZN|FI","Without Sequence","17.92","",""
"05/07/2025 10:00:00 - 05/07/2025 10:15:00","BZN|FI","Without Sequence","13.33","",""
"05/07/2025 10:15:00 - 05/07/2025 10:30:00","BZN|FI","Without Sequence","13.33","",""
"05/07/2025 10:30:00 - 05/07/2025 10:45:00","BZN|FI","Without Sequence","13.33","",""
"05/07/2025 10:45:00 - 05/07/2025 11:00:00","BZN|FI","Without Sequence","13.33","",""
"05/07/2025 11:00:00 - 05/07/2025 11:15:00","BZN|FI","Without Sequence","16.77","",""
"05/07/2025 11:15:00 - 05/07/2025 11:30:00","BZN|FI","Without Sequence","16.77","",""
"05/07/2025 11:30:00 - 05/07/2025 11:45:00","BZN|FI","Without Sequence","16.77","",""
"05/07/2025 11:45:00 - 05/07/2025 12:00:00","BZN|FI","Without Sequence","16.77","",""
"05/07/2025 12:00:00 - 05/07/2025 12:15:00","BZN|FI","Without Sequence","18.54","",""
"05/07/2025 12:15:00 - 05/07/2025 12:30:00","BZN|FI","Without Sequence","18.54","",""
"05/07/2025 12:30:00 - 05/07/2025 12:45:00","BZN|FI","Without Sequence","18.54","",""
"05/07/2025 12:45:00 - 05/07/2025 13:00:00","BZN|FI","Without Sequence","18.54","",""
"05/07/2025 13:00:00 - 05/07/2025 13:15:00","BZN|FI","Without Sequence","19.38","",""
"05/07/2025 13:15:00 - 05/07/2025 13:30:00","BZN|FI","Without Sequence","19.38","",""
"05/07/2025 13:30:00 - 05/07/2025 13:45:00","BZN|FI","Without Sequence","19.38","",""
"05/07/2025 13:45:00 - 05/07/2025 14:00:00","BZN|FI","Without Sequence","19.38","",""
"05/07/2025 14:00:00 - 05/07/2025 14:15:00","BZN|FI","Without Sequence","25.02","",""
"05/07/2025 14:15:00 - 05/07/2025 14:30:00","BZN|FI","Without Sequence","25.02","",""
"05/07/2025 14:30:00 - 05/07/2025 14:45:00","BZN|FI","Without Sequence","25.02","",""
"05/07/2025 14:45:00 - 05/07/2025 15:00:00","BZN|FI","Without Sequence","25.02","",""
"05/07/2025 15:00:00 - 05/07/2025 15:15:00","BZN|FI","Without Sequence","28.91","",""
"05/07/2025 15:15:00 - 05/07/2025 15:30:00","BZN|FI","Without Sequence","28.91","",""
"05/07/2025 15:30:00 - 05/07/2025 15:45:00","BZN|FI","Without Sequence","28.91","",""
"05/07/2025 15:45:00 - 05/07/2025 16:00:00","BZN|FI","Without Sequence","28.91","",""
"05/07/2025 16:00:00 - 05/07/2025 16:15:00","BZN|FI","Without Sequence","34.76","",""
"05/07/2025 16:15:00 - 05/07/2025 16:30:00","BZN|FI","Without Sequence","34.76","",""
"05/07/2025 16:30:00 - 05/07/2025 16:45:00","BZN|FI","Without Sequence","34.76","",""
"05/07/2025 16:45:00 - 05/07/2025 17:00:00","BZN|FI","Without Sequence","34.76","",""
"05/07/2025 17:00:00 - 05/07/2025 17:15:00","BZN|FI","Without Sequence","49.91","",""
"05/07/2025 17:15:00 - 05/07/2025 17:30:00","BZN|FI","Without Sequence","49.91","",""
"05/07/2025 17:30:00 - 05/07/2025 17:45:00","BZN|FI","Without Sequence","49.91","",""
"05/07/2025 17:45:00 - 05/07/2025 18:00:00","BZN|FI","Without Sequence","49.91","",""
"05/07/2025 18:00:00 - 05/07/2025 18:15:00","BZN|FI","Without Sequence","74.48","",""
"05/07/2025 18:15:00 - 05/07/2025 18:30:00","BZN|FI","Without Sequence","74.48","",""
"05/07/2025 18:30:00 - 05/07/2025 18:45:00","BZN|FI","Without Sequence","74.48","",""
"05/07/2025 18:45:00 - 05/07/2025 19:00:00","BZN|FI","Without Sequence","74.48","",""
"05/07/2025 19:00:00 - 05/07/2025 19:15:00","BZN|FI","Without Sequence","101.02","",""
"05/07/2025 19:15:00 - 05/07/2025 19:30:00","BZN|FI","Without Sequence","101.02","",""
"05/07/2025 19:30:00 - 05/07/2025 19:45:00","BZN|FI","Without Sequence","101.02","",""
"05/07/2025 19:45:00 - 05/07/2025 20:00:00","BZN|FI","Without Sequence","101.02","",""
"05/07/2025 20:00:00 - 05/07/2025 20:15:00","BZN|FI","Without Sequence","53.98","",""
"05/07/2025 20:15:00 - 05/07/2025 20:30:00","BZN|FI","Without Sequence","53.98","",""
"05/07/2025 20:30:00 - 05/07/2025 20:45:00","BZN|FI","Without Sequence","53.98","",""
"05/07/2025 20:45:00 - 05/07/2025 21:00:00","BZN|FI","Without Sequence","53.98","",""
"05/07/2025 21:00:00 - 05/07/2025 21:15:00","BZN|FI","Without Sequence","34.87","",""
"05/07/2025 21:15:00 - 05/07/2025 21:30:00","BZN|FI","Without Sequence","34.87","",""
"05/07/2025 21:30:00 - 05/07/2025 21:45:00","BZN|FI","Without Sequence","34.87","",""
"05/07/2025 21:45:00 - 05/07/2025 22:00:00","BZN|FI","Without Sequence","34.87","",""
"05/07/2025 22:00:00 - 05/07/2025 22:15:00","BZN|FI","Without Sequence","25.52","",""
"05/07/2025 22:15:00 - 05/07/2025 22:30:00","BZN|FI","Without Sequence","25.52","",""
"05/07/2025 22:30:00 - 05/07/2025 22:45:00","BZN|FI","Without Sequence","25.52","",""
"05/07/2025 22:45:00 - 05/07/2025 23:00:00","BZN|FI","Without Sequence","25.52","",""
"05/07/2025 23:00:00 - 05/07/2025 23:15:00","BZN|FI","Without Sequence","8.21","",""
"05/07/2025 23:15:00 - 05/07/2025 23:30:00","BZN|FI","Without Sequence","8.21","",""
"05/07/2025 23:30:00 - 05/07/2025 23:45:00","BZN|FI","Without Sequence","8.21","",""
"05/07/2025 23:45:00 - 06/07/2025 00:00:00","BZN|FI","Without Sequence","8.21","",""
"06/07/2025 00:00:00 - 06/07/2025 00:15:00","BZN|FI","Without Sequence","3.82","",""
"06/07/2025 00:15:00 - 06/07/2025 00:30:00","BZN|FI","Without Sequence","3.82","",""
"06/07/2025 00:30:00 - 06/07/2025 00:45:00","BZN|FI","Without Sequence","3.82","",""
"06/07/2025 00:45:00 - 06/07/2025 01:00:00","BZN|FI","Without Sequence","3.82","",""
"06/07/2025 01:00:00 - 06/07/2025 01:15:00","BZN|FI","Without Sequence","3.27","",""
"06/07/2025 01:15:00 - 06/07/2025 01:30:00","BZN|FI","Without Sequence","3.27","",""
"06/07/2025 01:30:00 - 06/07/2025 01:45:00","BZN|FI","Without Sequence","3.27","",""
"06/07/2025 01:45:00 - 06/07/2025 02:00:00","BZN|FI","Without Sequence","3.27","",""
"06/07/2025 02:00:00 - 06/07/2025 02:15:00","BZN|FI","Without Sequence","3.11","",""
"06/07/2025 02:15:00 - 06/07/2025 02:30:00","BZN|FI","Without Sequence","3.11","",""
"06/07/2025 02:30:00 - 06/07/2025 02:45:00","BZN|FI","Without Sequence","3.11","",""
"06/07/2025 02:45:00 - 06/07/2025 03:00:00","BZN|FI","Without Sequence","3.11","",""
"06/07/2025 03:00:00 - 06/07/2025 03:15:00","BZN|FI","Without Sequence","2.79","",""
"06/07/2025 03:15:00 - 06/07/2025 03:30:00","BZN|FI","Without Sequence","2.79","",""
"06/07/2025 03:30:00 - 06/07/2025 03:45:00","BZN|FI","Without Sequence","2.79","",""
"06/07/2025 03:45:00 - 06/07/2025 04:00:00","BZN|FI","Without Sequence","2.79","",""
"06/07/2025 04:00:00 - 06/07/2025 04:15:00","BZN|FI","Without Sequence","2.90","",""
"06/07/2025 04:15:00 - 06/07/2025 04:30:00","BZN|FI","Without Sequence","2.90","",""
"06/07/2025 04:30:00 - 06/07/2025 04:45:00","BZN|FI","Without Sequence","2.90","",""
"06/07/2025 04:45:00 - 06/07/2025 05:00:00","BZN|FI","Without Sequence","2.90","",""
"06/07/2025 05:00:00 - 06/07/2025 05:15:00","BZN|FI","Without Sequence","3.40","",""
"06/07/2025 05:15:00 - 06/07/2025 05:30:00","BZN|FI","Without Sequence","3.40","",""
"06/07/2025 05:30:00 - 06/07/2025 05:45:00","BZN|FI","Without Sequence","3.40","",""
"06/07/2025 05:45:00 - 06/07/2025 06:00:00","BZN|FI","Without Sequence","3.40","",""
"06/07/2025 06:00:00 - 06/07/2025 06:15:00","BZN|FI","Without Sequence","3.80","",""
"06/07/2025 06:15:00 - 06/07/2025 06:30:00","BZN|FI","Without Sequence","3.80","",""
"06/07/2025 06:30:00 - 06/07/2025 06:45:00","BZN|FI","Without Sequence","3.80","",""
"06/07/2025 06:45:00 - 06/07/2025 07:00:00","BZN|FI","Without Sequence","3.80","",""
"06/07/2025 07:00:00 - 06/07/2025 07:15:00","BZN|FI","Without Sequence","4.89","",""
"06/07/2025 07:15:00 - 06/07/2025 07:30:00","BZN|FI","Without Sequence","4.89","",""
"06/07/2025 07:30:00 - 06/07/2025 07:45:00","BZN|FI","Without Sequence","4.89","",""
"06/07/2025 07:45:00 - 06/07/2025 08:00:00","BZN|FI","Without Sequence","4.89","",""
"06/07/2025 08:00:00 - 06/07/2025 08:15:00","BZN|FI","Without Sequence","7.60","",""
"06/07/2025 08:15:00 - 06/07/2025 08:30:00","BZN|FI","Without Sequence","7.60","",""
"06/07/2025 08:30:00 - 06/07/2025 08:45:00","BZN|FI","Without Sequence","7.60","",""
"06/07/2025 08:45:00 - 06/07/2025 09:00:00","BZN|FI","Without Sequence","7.60","",""
"06/07/2025 09:00:00 - 06/07/2025 09:15:00","BZN|FI","Without Sequence","7.11","",""
"06/07/2025 09:15:00 - 06/07/2025 09:30:00","BZN|FI","Without Sequence","7.11","",""
"06/07/2025 09:30:00 - 06/07/2025 09:45:00","BZN|FI","Without Sequence","7.11","",""
"06/07/2025 09:45:00 - 06/07/2025 10:00:00","BZN|FI","Without Sequence","7.11","",""
"06/07/2025 10:00:00 - 06/07/2025 10:15:00","BZN|FI","Without Sequence","8.30","",""
"06/07/2025 10:15:00 - 06/07/2025 10:30:00","BZN|FI","Without Sequence","8.30","",""
"06/07/2025 10:30:00 - 06/07/2025 10:45:00","BZN|FI","Without Sequence","8.30","",""
"06/07/2025 10:45:00 - 06/07/2025 11:00:00","BZN|FI","Without Sequence","8.30","",""
"06/07/2025 11:00:00 - 06/07/2025 11:15:00","BZN|FI","Without Sequence","9.93","",""
"06/07/2025 11:15:00 - 06/07/2025 11:30:00","BZN|FI","Without Sequence","9.93","",""
"06/07/2025 11:30:00 - 06/07/2025 11:45:00","BZN|FI","Without Sequence","9.93","",""
"06/07/2025 11:45:00 - 06/07/2025 12:00:00","BZN|FI","Without Sequence","9.93","",""
"06/07/2025 12:00:00 - 06/07/2025 12:15:00","BZN|FI","Without Sequence","6.08","",""
"06/07/2025 12:15:00 - 06/07/2025 12:30:00","BZN|FI","Without Sequence","6.08","",""
"06/07/2025 12:30:00 - 06/07/2025 12:45:00","BZN|FI","Without Sequence","6.08","",""
"06/07/2025 12:45:00 - 06/07/2025 13:00:00","BZN|FI","Without Sequence","6.08","",""
"06/07/2025 13:00:00 - 06/07/2025 13:15:00","BZN|FI","Without Sequence","5.69","",""
"06/07/2025 13:15:00 - 06/07/2025 13:30:00","BZN|FI","Without Sequence","5.69","",""
"06/07/2025 13:30:00 - 06/07/2025 13:45:00","BZN|FI","Without Sequence","5.69","",""
"06/07/2025 13:45:00 - 06/07/2025 14:00:00","BZN|FI","Without Sequence","5.69","",""
"06/07/2025 14:00:00 - 06/07/2025 14:15:00","BZN|FI","Without Sequence","8.24","",""
"06/07/2025 14:15:00 - 06/07/2025 14:30:00","BZN|FI","Without Sequence","8.24","",""
"06/07/2025 14:30:00 - 06/07/2025 14:45:00","BZN|FI","Without Sequence","8.24","",""
"06/07/2025 14:45:00 - 06/07/2025 15:00:00","BZN|FI","Without Sequence","8.24","",""
"06/07/2025 15:00:00 - 06/07/2025 15:15:00","BZN|FI","Without Sequence","10.05","",""
"06/07/2025 15:15:00 - 06/07/2025 15:30:00","BZN|FI","Without Sequence","10.05","",""
"06/07/2025 15:30:00 - 06/07/2025 15:45:00","BZN|FI","Without Sequence","10.05","",""
"06/07/2025 15:45:00 - 06/07/2025 16:00:00","BZN|FI","Without Sequence","10.05","",""
"06/07/2025 16:00:00 - 06/07/2025 16:15:00","BZN|FI","Without Sequence","19.46","",""
"06/07/2025 16:15:00 - 06/07/2025 16:30:00","BZN|FI","Without Sequence","19.46","",""
"06/07/2025 16:30:00 - 06/07/2025 16:45:00","BZN|FI","Without Sequence","19.46","",""
"06/07/2025 16:45:00 - 06/07/2025 17:00:00","BZN|FI","Without Sequence","19.46","",""
"06/07/2025 17:00:00 - 06/07/2025 17:15:00","BZN|FI","Without Sequence","24.40","",""
"06/07/2025 17:15:00 - 06/07/2025 17:30:00","BZN|FI","Without Sequence","24.40","",""
"06/07/2025 17:30:00 - 06/07/2025 17:45:00","BZN|FI","Without Sequence","24.40","",""
"06/07/2025 17:45:00 - 06/07/2025 18:00:00","BZN|FI","Without Sequence","24.40","",""
"06/07/2025 18:00:00 - 06/07/2025 18:15:00","BZN|FI","Without Sequence","18.69","",""
"06/07/2025 18:15:00 - 06/07/2025 18:30:00","BZN|FI","Without Sequence","18.69","",""
"06/07/2025 18:30:00 - 06/07/2025 18:45:00","BZN|FI","Without Sequence","18.69","",""
"06/07/2025 18:45:00 - 06/07/2025 19:00:00","BZN|FI","Without Sequence","18.69","",""
"06/07/2025 19:00:00 - 06/07/2025 19:15:00","BZN|FI","Without Sequence","12.42","",""
"06/07/2025 19:15:00 - 06/07/2025 19:30:00","BZN|FI","Without Sequence","12.42","",""
"06/07/2025 19:30:00 - 06/07/2025 19:45:00","BZN|FI","Without Sequence","12.42","",""
"06/07/2025 19:45:00 - 06/07/2025 20:00:00","BZN|FI","Without Sequence","12.42","",""
"06/07/2025 20:00:00 - 06/07/2025 20:15:00","BZN|FI","Without Sequence","6.35","",""
"06/07/2025 20:15:00 - 06/07/2025 20:30:00","BZN|FI","Without Sequence","6.35","",""
"06/07/2025 20:30:00 - 06/07/2025 20:45:00","BZN|FI","Without Sequence","6.35","",""
"06/07/2025 20:45:00 - 06/07/2025 21:00:00","BZN|FI","Without Sequence","6.35","",""
"06/07/2025 21:00:00 - 06/07/2025 21:15:00","BZN|FI","Without Sequence","5.06","",""
"06/07/2025 21:15:00 - 06/07/2025 21:30:00","BZN|FI","Without Sequence","5.06","",""
"06/07/2025 21:30:00 - 06/07/2025 21:45:00","BZN|FI","Without Sequence","5.06","",""
"06/07/2025 21:45:00 - 06/07/2025 22:00:00","BZN|FI","Without Sequence","5.06","",""
"06/07/2025 22:00:00 - 06/07/2025 22:15:00","BZN|FI","Without Sequence","4.80","",""
"06/07/2025 22:15:00 - 06/07/2025 22:30:00","BZN|FI","Without Sequence","4.80","",""
"06/07/2025 22:30:00 - 06/07/2025 22:45:00","BZN|FI","Without Sequence","4.80","",""
"06/07/2025 22:45:00 - 06/07/2025 23:00:00","BZN|FI","Without Sequence","4.80","",""
"06/07/2025 23:00:00 - 06/07/2025 23:15:00","BZN|FI","Without Sequence","4.59","",""
"06/07/2025 23:15:00 - 06/07/2025 23:30:00","BZN|FI","Without Sequence","4.59","",""
"06/07/2025 23:30:00 - 06/07/2025 23:45:00","BZN|FI","Without Sequence","4.59","",""
"06/07/2025 23:45:00 - 07/07/2025 00:00:00","BZN|FI","Without Sequence","4.59","",""
"07/07/2025 00:00:00 - 07/07/2025 00:15:00","BZN|FI","Without Sequence","4.83","",""
"07/07/2025 00:15:00 - 07/07/2025 00:30:00","BZN|FI","Without Sequence","4.83","",""
"07/07/2025 00:30:00 - 07/07/2025 00:45:00","BZN|FI","Without Sequence","4.83","",""
"07/07/2025 00:45:00 - 07/07/2025 01:00:00","BZN|FI","Without Sequence","4.83","",""
"07/07/2025 01:00:00 - 07/07/2025 01:15:00","BZN|FI","Without Sequence","4.80","",""
"07/07/2025 01:15:00 - 07/07/2025 01:30:00","BZN|FI","Without Sequence","4.80","",""
"07/07/2025 01:30:00 - 07/07/2025 01:45:00","BZN|FI","Without Sequence","4.80","",""
"07/07/2025 01:45:00 - 07/07/2025 02:00:00","BZN|FI","Without Sequence","4.80","",""
"07/07/2025 02:00:00 - 07/07/2025 02:15:00","BZN|FI","Without Sequence","4.75","",""
"07/07/2025 02:15:00 - 07/07/2025 02:30:00","BZN|FI","Without Sequence","4.75","",""
"07/07/2025 02:30:00 - 07/07/2025 02:45:00","BZN|FI","Without Sequence","4.75","",""
"07/07/2025 02:45:00 - 07/07/2025 03:00:00","BZN|FI","Without Sequence","4.75","",""
"07/07/2025 03:00:00 - 07/07/2025 03:15:00","BZN|FI","Without Sequence","4.65","",""
"07/07/2025 03:15:00 - 07/07/2025 03:30:00","BZN|FI","Without Sequence","4.65","",""
"07/07/2025 03:30:00 - 07/07/2025 03:45:00","BZN|FI","Without Sequence","4.65","",""
"07/07/2025 03:45:00 - 07/07/2025 04:00:00","BZN|FI","Without Sequence","4.65","",""
"07/07/2025 04:00:00 - 07/07/2025 04:15:00","BZN|FI","Without Sequence","4.68","",""
"07/07/2025 04:15:00 - 07/07/2025 04:30:00","BZN|FI","Without Sequence","4.68","",""
"07/07/2025 04:30:00 - 07/07/2025 04:45:00","BZN|FI","Without Sequence","4.68","",""
"07/07/2025 04:45:00 - 07/07/2025 05:00:00","BZN|FI","Without Sequence","4.68","",""
"07/07/2025 05:00:00 - 07/07/2025 05:15:00","BZN|FI","Without Sequence","10.96","",""
"07/07/2025 05:15:00 - 07/07/2025 05:30:00","BZN|FI","Without Sequence","10.96","",""
"07/07/2025 05:30:00 - 07/07/2025 05:45:00","BZN|FI","Without Sequence","10.96","",""
"07/07/2025 05:45:00 - 07/07/2025 06:00:00","BZN|FI","Without Sequence","10.96","",""
"07/07/2025 06:00:00 - 07/07/2025 06:15:00","BZN|FI","Without Sequence","20.01","",""
"07/07/2025 06:15:00 - 07/07/2025 06:30:00","BZN|FI","Without Sequence","20.01","",""
"07/07/2025 06:30:00 - 07/07/2025 06:45:00","BZN|FI","Without Sequence","20.01","",""
"07/07/2025 06:45:00 - 07/07/2025 07:00:00","BZN|FI","Without Sequence","20.01","",""
"07/07/2025 07:00:00 - 07/07/2025 07:15:00","BZN|FI","Without Sequence","66.92","",""
"07/07/2025 07:15:00 - 07/07/2025 07:30:00","BZN|FI","Without Sequence","66.92","",""
"07/07/2025 07:30:00 - 07/07/2025 07:45:00","BZN|FI","Without Sequence","66.92","",""
"07/07/2025 07:45:00 - 07/07/2025 08:00:00","BZN|FI","Without Sequence","66.92","",""
"07/07/2025 08:00:00 - 07/07/2025 08:15:00","BZN|FI","Without Sequence","81.48","",""
"07/07/2025 08:15:00 - 07/07/2025 08:30:00","BZN|FI","Without Sequence","81.48","",""
"07/07/2025 08:30:00 - 07/07/2025 08:45:00","BZN|FI","Without Sequence","81.48","",""
"07/07/2025 08:45:00 - 07/07/2025 09:00:00","BZN|FI","Without Sequence","81.48","",""
"07/07/2025 09:00:00 - 07/07/2025 09:15:00","BZN|FI","Without Sequence","79.40","",""
"07/07/2025 09:15:00 - 07/07/2025 09:30:00","BZN|FI","Without Sequence","79.40","",""
"07/07/2025 09:30:00 - 07/07/2025 09:45:00","BZN|FI","Without Sequence","79.40","",""
"07/07/2025 09:45:00 - 07/07/2025 10:00:00","BZN|FI","Without Sequence","79.40","",""
"07/07/2025 10:00:00 - 07/07/2025 10:15:00","BZN|FI","Without Sequence","79.75","",""
"07/07/2025 10:15:00 - 07/07/2025 10:30:00","BZN|FI","Without Sequence","79.75","",""
"07/07/2025 10:30:00 - 07/07/2025 10:45:00","BZN|FI","Without Sequence","79.75","",""
"07/07/2025 10:45:00 - 07/07/2025 11:00:00","BZN|FI","Without Sequence","79.75","",""
"07/07/2025 11:00:00 - 07/07/2025 11:15:00","BZN|FI","Without Sequence","76.68","",""
"07/07/2025 11:15:00 - 07/07/2025 11:30:00","BZN|FI","Without Sequence","76.68","",""
"07/07/2025 11:30:00 - 07/07/2025 11:45:00","BZN|FI","Without Sequence","76.68","",""
"07/07/2025 11:45:00 - 07/07/2025 12:00:00","BZN|FI","Without Sequence","76.68","",""
"07/07/2025 12:00:00 - 07/07/2025 12:15:00","BZN|FI","Without Sequence","58.06","",""
"07/07/2025 12:15:00 - 07/07/2025 12:30:00","BZN|FI","Without Sequence","58.06","",""
"07/07/2025 12:30:00 - 07/07/2025 12:45:00","BZN|FI","Without Sequence","58.06","",""
"07/07/2025 12:45:00 - 07/07/2025 13:00:00","BZN|FI","Without Sequence","58.06","",""
"07/07/2025 13:00:00 - 07/07/2025 13:15:00","BZN|FI","Without Sequence","52.72","",""
"07/07/2025 13:15:00 - 07/07/2025 13:30:00","BZN|FI","Without Sequence","52.72","",""
"07/07/2025 13:30:00 - 07/07/2025 13:45:00","BZN|FI","Without Sequence","52.72","",""
"07/07/2025 13:45:00 - 07/07/2025 14:00:00","BZN|FI","Without Sequence","52.72","",""
"07/07/2025 14:00:00 - 07/07/2025 14:15:00","BZN|FI","Without Sequence","36.46","",""
"07/07/2025 14:15:00 - 07/07/2025 14:30:00","BZN|FI","Without Sequence","36.46","",""
"07/07/2025 14:30:00 - 07/07/2025 14:45:00","BZN|FI","Without Sequence","36.46","",""
"07/07/2025 14:45:00 - 07/07/2025 15:00:00","BZN|FI","Without Sequence","36.46","",""
"07/07/2025 15:00:00 - 07/07/2025 15:15:00","BZN|FI","Without Sequence","35.55","",""
"07/07/2025 15:15:00 - 07/07/2025 15:30:00","BZN|FI","Without Sequence","35.55","",""
"07/07/2025 15:30:00 - 07/07/2025 15:45:00","BZN|FI","Without Sequence","35.55","",""
"07/07/2025 15:45:00 - 07/07/2025 16:00:00","BZN|FI","Without Sequence","35.55","",""
"07/07/2025 16:00:00 - 07/07/2025 16:15:00","BZN|FI","Without Sequence","37.28","",""
"07/07/2025 16:15:00 - 07/07/2025 16:30:00","BZN|FI","Without Sequence","37.28","",""
"07/07/2025 16:30:00 - 07/07/2025 16:45:00","BZN|FI","Without Sequence","37.28","",""
"07/07/2025 16:45:00 - 07/07/2025 17:00:00","BZN|FI","Without Sequence","37.28","",""
"07/07/2025 17:00:00 - 07/07/2025 17:15:00","BZN|FI","Without Sequence","54.69","",""
"07/07/2025 17:15:00 - 07/07/2025 17:30:00","BZN|FI","Without Sequence","54.69","",""
"07/07/2025 17:30:00 - 07/07/2025 17:45:00","BZN|FI","Without Sequence","54.69","",""
"07/07/2025 17:45:00 - 07/07/2025 18:00:00","BZN|FI","Without Sequence","54.69","",""
"07/07/2025 18:00:00 - 07/07/2025 18:15:00","BZN|FI","Without Sequence","74.57","",""
"07/07/2025 18:15:00 - 07/07/2025 18:30:00","BZN|FI","Without Sequence","74.57","",""
"07/07/2025 18:30:00 - 07/07/2025 18:45:00","BZN|FI","Without Sequence","74.57","",""
"07/07/2025 18:45:00 - 07/07/2025 19:00:00","BZN|FI","Without Sequence","74.57","",""
"07/07/2025 19:00:00 - 07/07/2025 19:15:00","BZN|FI","Without Sequence","81.36","",""
"07/07/2025 19:15:00 - 07/07/2025 19:30:00","BZN|FI","Without Sequence","81.36","",""
"07/07/2025 19:30:00 - 07/07/2025 19:45:00","BZN|FI","Without Sequence","81.36","",""
"07/07/2025 19:45:00 - 07/07/2025 20:00:00","BZN|FI","Without Sequence","81.36","",""
"07/07/2025 20:00:00 - 07/07/2025 20:15:00","BZN|FI","Without Sequence","90.76","",""
"07/07/2025 20:15:00 - 07/07/2025 20:30:00","BZN|FI","Without Sequence","90.76","",""
"07/07/2025 20:30:00 - 07/07/2025 20:45:00","BZN|FI","Without Sequence","90.76","",""
